season,team,offense_completion_percentage,offense_total_yards_gained_pass,offense_total_yards_gained_run,offense_ave_yards_gained_pass,offense_ave_yards_gained_run,offense_total_air_yards,offense_ave_air_yards,offense_total_yac,offense_ave_yac,offense_n_plays_pass,offense_n_plays_run,offense_n_interceptions,offense_n_fumbles_lost_pass,offense_n_fumbles_lost_run,offense_total_epa_pass,offense_total_epa_run,offense_ave_epa_pass,offense_ave_epa_run,offense_total_wpa_pass,offense_total_wpa_run,offense_ave_wpa_pass,offense_ave_wpa_run,offense_success_rate_pass,offense_success_rate_run,defense_completion_percentage,defense_total_yards_gained_pass,defense_total_yards_gained_run,defense_ave_yards_gained_pass,defense_ave_yards_gained_run,defense_total_air_yards,defense_ave_air_yards,defense_total_yac,defense_ave_yac,defense_n_plays_pass,defense_n_plays_run,defense_n_interceptions,defense_n_fumbles_lost_pass,defense_n_fumbles_lost_run,defense_total_epa_pass,defense_total_epa_run,defense_ave_epa_pass,defense_ave_epa_run,defense_total_wpa_pass,defense_total_wpa_run,defense_ave_wpa_pass,defense_ave_wpa_run,defense_success_rate_pass,defense_success_rate_run,points_scored,points_allowed,wins,losses,ties,score_differential
2009,SEA,0.570552147239264,3503,1573,5.372699386503067,4.043701799485863,4260,6.995073891625612,2077,5.583333333333333,652,389,19,8,3,-71.38420116283807,-55.51895689676424,-0.10948497110864745,-0.14272225423332718,-1.4996394720100192,-1.161861909214781,-0.0023000605398926753,-0.0029867915403979013,0.4141104294478531,0.38046272493573274,0.6306913996627319,3929,1790,6.625632377740297,4.282296650717703,4278,7.585106382978724,2068,5.529411764705881,593,418,13,5,3,67.56409791335435,-41.33966504192751,0.11393608417091877,-0.0988987201959987,0.8868123164121091,-0.29074097160708745,0.0014954676499361076,-6.955525636533163e-4,0.5025295109612143,0.3444976076555024,280,390,5,11,0,-110
2009,SF,0.5502645502645501,3052,1612,5.382716049382716,4.49025069637883,3644,6.94095238095238,1622,5.198717948717949,567,359,14,4,2,-44.52395754814516,-29.72145213346326,-0.07852549832124371,-0.08278956026034344,-1.7348664368948574,-0.6129256668328076,-0.003059729165599404,-0.0017073138351888781,0.3756613756613757,0.3370473537604456,0.5714285714285716,3670,1564,5.957792207792207,3.7777777777777786,4645,8.149122807017545,1987,5.644886363636365,616,414,18,11,4,-68.97249500424167,-70.3162787404414,-0.11196833604584613,-0.16984608391410985,-0.6880221714557716,-2.098689281002133,-0.0011169191095060885,-0.005069297780198397,0.4155844155844155,0.3429951690821256,330,281,8,8,0,49
2009,TB,0.5026929982046677,2977,1634,5.344703770197487,4.084999999999999,4669,8.961612284069094,1102,3.9357142857142873,557,400,29,2,3,-102.66438986104204,-48.180072391957374,-0.18431667838607202,-0.12045018097989342,-2.549301664317422,-1.6801724640555902,-0.004576843203442405,-0.00420043116013898,0.3734290843806103,0.34,0.5960396039603961,3318,2550,6.570297029702971,4.951456310679612,4309,9.033542976939206,1504,4.996677740863786,505,515,19,2,6,41.99737997877844,5.717715048802672,0.08316312867084856,0.011102359318063672,0.27937572991703763,1.197308339257549,5.53219267162449e-4,0.0023248705616651373,0.46930693069306934,0.41941747572815535,244,400,3,13,0,-156
2009,TEN,0.5530612244897958,3031,2605,6.185714285714287,5.316326530612246,4226,8.896842105263158,1328,4.918518518518519,490,490,15,4,9,-5.690310603472623,19.411624847958507,-0.011612878782597362,0.03961556091420104,0.5430683772774105,0.2927556712385192,0.0011083028107702253,5.974605535479889e-4,0.42653061224489797,0.383673469387755,0.6356466876971609,4131,1744,6.5157728706624605,4.518134715025909,4595,7.632890365448507,1962,4.86848635235732,634,386,20,3,3,65.7376162216908,-3.0715457155698367,0.10368709183231956,-0.007957372320129413,0.7385376558523786,-0.4512599629951005,0.0011648858925116482,-0.0011690672616453362,0.4747634069400629,0.4274611398963733,354,402,8,8,0,-48
2009,WAS,0.5902777777777778,3500,1520,6.076388888888891,3.9583333333333326,3553,6.691148775894542,2129,6.261764705882352,576,384,16,5,2,-11.191064238708103,-36.793676323016044,-0.019428930969979052,-0.095816865424520975,-1.3161265269082865,-0.9615627870221828,-0.0022849418869935485,-0.0025040697578702703,0.4357638888888888,0.3645833333333334,0.5727272727272729,3320,1820,6.036363636363639,4.232558139534882,3924,7.7396449704142,1678,5.326984126984126,550,430,11,3,4,56.45647269226124,-56.80235112178234,0.10264813216774725,-0.1320984909808893,1.7908593711261904,-0.9314814472662323,0.0032561079475021547,-0.0021662359238749586,0.46181818181818185,0.3651162790697675,266,336,4,12,0,-70
2010,ARI,0.46644844517184947,2913,1388,4.767594108019642,4.32398753894081,5260,9.409660107334524,1068,3.7473684210526317,611,321,19,6,5,-169.60918235088306,-40.11929590492563,-0.27759276980504577,-0.1249822302334131,-3.0444755489169224,-1.6443166006585974,-0.004982775039143894,-0.0051224816219894,0.3698854337152209,0.3613707165109035,0.5734513274336284,3654,2340,6.467256637168145,4.579256360078278,4267,8.020676691729324,1767,5.453703703703703,565,511,17,4,7,15.107990276757313,-43.43906279384664,0.026739805799570197,-0.08500795067288985,0.12261126843210446,-0.31514142125915334,2.170110945701112e-4,-6.167151100961885e-4,0.4247787610619469,0.3816046966731899,289,434,5,11,0,-145
2010,ATL,0.5996677740863786,3571,1911,5.931893687707641,3.981249999999999,4805,8.342013888888891,1366,3.78393351800554,602,480,9,4,4,87.67457938253422,-28.505236524029836,0.14563883618361181,-0.0593859094250625,2.536664705884641,-0.7835925510091861,0.004213728747316676,-0.0016324844812691456,0.46345514950166117,0.3645833333333333,0.6148648648648649,3627,1700,6.12668918918919,4.72222222222222,4520,8.100358422939069,1790,4.917582417582417,592,360,22,1,6,-18.452980042966722,-35.81265644722918,-0.03117057439690355,-0.09947960124230334,0.13377709564351792,-1.3089564372307039,2.2597482372216946e-4,-0.0036359901034186183,0.45777027027027034,0.36944444444444485,414,288,13,3,0,126
2010,BAL,0.5800376647834276,3335,1849,6.280602636534842,3.9424307036247317,4434,9.030549898167004,1522,4.941558441558442,531,469,10,3,5,44.46696288442429,-40.77662666116208,0.08374192633601604,-0.08694376686814957,0.8095077570100147,-1.4018689282124253,0.0015244967175329957,-0.0029890595484273522,0.4274952919020715,0.3837953091684435,0.5610932475884246,3601,1510,5.789389067524117,4.005305039787798,5132,8.654300168634062,1529,4.381088825214898,622,377,19,4,2,-7.215370796714929,-44.99921114617877,-0.011600274592789403,-0.11936130277501,-1.7482568060413504,-1.537929306913814,-0.002810702260516648,-0.004079388081999523,0.43729903536977494,0.32891246684350134,357,270,12,4,0,87
2010,BUF,0.5352622061482822,3158,1722,5.710669077757687,4.305,4506,8.698841698841695,1371,4.631756756756756,553,400,21,9,5,-59.176042762050436,-46.92972811705984,-0.10700911891871642,-0.11732432029264984,-2.545379772660545,-0.18380992599726653,-0.004602856731755052,-4.5952481499316226e-4,0.40144665461121165,0.3975000000000001,0.5903614457831324,3074,2727,6.172690763052214,4.887096774193547,4070,8.678038379530918,1209,4.112244897959182,498,558,11,4,5,49.03311097386651,23.21864891682226,0.09846006219651962,0.04161048192978903,1.053591954443837,1.4356218874607902,0.0021156464948671625,0.0025727990814709495,0.45582329317269077,0.467741935483871,283,425,4,12,0,-142
2010,CAR,0.48120300751879697,2289,1848,4.302631578947367,4.338028169014087,3484,7.228215767634856,1290,5.0390625,532,426,21,4,10,-161.86034224826355,-83.95981448566947,-0.3042487636245556,-0.1970887663982856,-2.742905747595303,-2.172843357980004,-0.005155837871419742,-0.005100571262863851,0.3327067669172933,0.3309859154929576,0.5884476534296029,3393,1996,6.124548736462096,4.090163934426229,4235,8.09751434034417,1558,4.779141104294479,554,488,17,4,7,-5.204034755851363,-36.428464704412,-0.009393564541247722,-0.07464849324674595,0.13281815325141444,-0.1911041285274645,2.397439589375776e-4,-3.9160682075299683e-4,0.4458483754512635,0.3688524590163935,196,408,2,14,0,-212
2010,CHI,0.5267175572519085,3017,1636,5.757633587786258,4.141772151898733,4176,8.961373390557942,1482,5.369565217391299,524,395,21,9,1,-64.59907681446252,-29.356562772479116,-0.1232806809436311,-0.07432041208222556,-1.5498469456392125,-0.22149830319530062,-0.0029577231787007788,-5.607551979627875e-4,0.41030534351145037,0.3620253164556962,0.5921696574225123,3588,1455,5.853181076672105,3.911290322580646,4497,7.766839378238341,1542,4.247933884297522,613,372,21,8,6,-53.940862702297885,-49.54523471445034,-0.08799488205921362,-0.13318611482379106,-1.961113487246953,-1.8891403710180685,-0.0031992063413490298,-0.005078334330693736,0.4469820554649265,0.3709677419354838,334,286,11,5,0,48
2010,CIN,0.5896607431340872,3769,1535,6.088852988691439,3.6810551558753004,4999,8.501700680272108,1645,4.506849315068493,619,417,20,4,7,23.33998460213262,-71.29818737766246,0.0377059525074842,-0.1709788666130994,-1.5315637861158644,-1.738247234299641,-0.002474254904872148,-0.004168458595442778,0.4814216478190629,0.38609112709832133,0.6037037037037037,3471,1862,6.427777777777779,4.643391521197008,4541,8.869140625,1474,4.521472392638036,540,401,16,3,5,17.043479986184664,-7.912883707595068,0.031561999974416166,-0.019732877076296777,0.5946057129640427,-0.05563832057915441,0.001101121690674161,-1.3874892912507056e-4,0.4296296296296296,0.3965087281795511,322,395,4,12,0,-73
2010,CLE,0.5769980506822611,2989,1660,5.8265107212475655,4.150000000000001,3970,8.340336134453782,1459,4.9290540540540535,513,400,18,4,6,-49.917569336420556,-39.1245596514936,-0.09730520338483549,-0.0978113991287341,-2.1685475592811048,-2.0427021521612456,-0.0042271882247195,-0.005106755380403113,0.4152046783625731,0.37250000000000005,0.5775700934579437,3531,2084,6.600000000000001,4.261758691206543,4229,8.357707509881422,1727,5.588996763754049,535,489,19,4,4,38.95272148997204,-16.443086298025072,0.07280882521490123,-0.033625943349744856,2.297823098727976,0.13168611015703902,0.004294996446220524,2.692967487874057e-4,0.4635514018691588,0.40899795501022496,271,332,5,11,0,-61
2010,DAL,0.6243822075782535,4040,1796,6.655683690280066,4.276190476190474,3938,6.86062717770035,2241,5.928571428571429,607,420,19,6,2,23.861606257411413,-15.262557605053427,0.03931071871072743,-0.036339422869175,0.7598711077556644,0.054221381336471586,0.0012518469650010923,1.290985269915915e-4,0.4629324546952225,0.3999999999999999,0.6073298429319369,3898,1749,6.802792321116931,4.51937984496124,4868,9.082089552238804,1688,4.850574712643679,573,387,20,3,6,56.45905812922521,-38.21784091848458,0.09853238766007905,-0.09875411090047688,-0.1448778089281465,0.3105179643308007,-2.528408532777526e-4,8.023720008547864e-4,0.44328097731239113,0.3720930232558141,394,436,6,10,0,-42
2010,DEN,0.5404530744336571,4038,1554,6.5339805825242765,3.984615384615387,5586,9.681109185441953,1718,5.1591591591591595,618,390,12,2,9,38.432227842377955,-61.58035988619535,0.0621880709423585,-0.1578983586825525,-0.8387770018083714,-1.3781441454764969,-0.0013572443394957157,-0.0035337029371192235,0.4255663430420713,0.34358974358974353,0.5646387832699619,3780,2487,7.186311787072245,4.801158301158302,4721,9.42315369261477,1771,5.98310810810811,526,518,10,1,5,111.65730375421452,11.560946050050175,0.21227624287873473,0.02231842866805044,1.7067539327989083,-0.021408717547979683,0.0032447793399218803,-4.1329570555946405e-5,0.4467680608365019,0.38610038610038605,344,471,4,12,0,-127
2010,DET,0.5803030303030304,3814,1617,5.7787878787878775,4.042499999999998,4529,7.211783439490445,2148,5.608355091383811,660,400,16,5,3,2.915593907067361,-39.64601742875208,0.0044175665258598,-0.09911504357188018,-0.747249528750175,-0.9417822215176922,-0.0011321962556821016,-0.0023544555537942462,0.4318181818181819,0.36750000000000005,0.5851063829787233,3498,2014,6.202127659574465,4.705607476635514,4408,8.526112185686651,1773,5.372727272727271,564,428,14,9,3,-30.116845746414693,2.9123354684711593,-0.053398662670948074,0.006804522122596115,0.3260493801596026,0.3746426754202754,5.781017378716284e-4,8.753333537856866e-4,0.4379432624113475,0.42990654205607487,362,369,6,10,0,-7
2010,GB,0.6100519930675908,4124,1620,7.147313691507798,3.9803439803439824,5004,9.283858998144712,2013,5.71875,577,407,13,6,1,90.28066545101393,-19.24933724008714,0.15646562469846445,-0.047295668894563055,0.44503443763078776,0.49389110304712314,7.71290186535163e-4,0.0012134916536784219,0.49046793760831897,0.398034398034398,0.5165794066317625,3107,1839,5.422338568935427,4.66751269035533,4748,9.026615969581751,1594,5.403389830508475,573,394,24,2,4,-79.58202034293575,-29.70153619747576,-0.13888659745713056,-0.07538460963826348,-1.7331510191870154,-0.9694042520281505,-0.003024696368563725,-0.0024604168833201774,0.3787085514834208,0.4111675126903554,388,240,10,6,0,148
2010,HOU,0.6053067993366502,4146,2050,6.875621890547263,4.95169082125604,4416,7.747368421052632,1983,5.447802197802198,603,414,12,4,2,78.67751228343614,20.72118661310264,0.13047680312344292,0.050051175393967806,1.244581358953374,0.5528564912749191,0.0020639823531565025,0.0013354021528379694,0.4709784411276948,0.4661835748792269,0.614583333333333,4280,1772,7.4305555555555545,4.239234449760765,4754,8.706959706959706,2053,5.799435028248588,576,418,13,3,2,142.7731111257951,-0.704199017393691,0.24786998459339438,-0.0016846866444825493,3.8289044708398476,0.46443962681884743,0.006647403595208068,0.0011110995856910232,0.5138888888888885,0.43540669856459335,390,427,6,10,0,-37
2010,IND,0.6474820143884894,4609,1498,6.631654676258995,3.9629629629629637,5905,8.69661266568483,1884,4.186666666666666,695,378,17,4,3,113.47616875459313,-17.301770096868978,0.16327506295624927,-0.04577187856314547,1.6346458715736607,-0.2763373983050059,0.002352008448307433,-7.310513182672077e-4,0.5079136690647482,0.3941798941798943,0.6345811051693403,3435,2042,6.122994652406415,4.705069124423966,4002,7.550943396226415,1610,4.535211267605634,561,434,10,5,4,26.840679513902153,-6.7786060320644665,0.04784434850963007,-0.015618907907982801,-0.6082102796186429,-0.6425393540361692,-0.0010841537961116634,-0.0014805054240464857,0.5115864527629232,0.4493087557603688,435,388,10,6,0,47
2010,JAX,0.575098814229249,3065,2404,6.0573122529644285,4.7888446215139435,3953,8.446581196581198,1468,5.044673539518903,506,502,21,5,4,-19.7017860095552,34.900049777907796,-0.0389363359872635,0.06952201150977656,1.1513679666521701,1.1249522416936761,0.0022754307641347335,0.002240940720505332,0.4367588932806323,0.4581673306772907,0.620754716981132,4004,1954,7.554716981132074,4.765853658536585,4379,8.705765407554669,1769,5.376899696048632,530,410,13,3,1,114.87848664564731,-1.0476643552414995,0.21675186159556062,-0.002555278915223202,2.690345626412233,0.45887740643415553,0.005076123823419303,0.001119213186424769,0.5018867924528302,0.41463414634146345,353,419,8,8,0,-66
2010,KC,0.5436507936507935,2968,2636,5.888888888888892,4.810218978102191,3896,8.289361702127657,1495,5.476190476190477,504,548,8,2,3,42.537221557506626,-9.810574904429561,0.0843992491220375,-0.017902508949689037,0.9876691243012805,0.6301064454183062,0.001959660960915224,0.0011498292799604118,0.4464285714285716,0.39416058394160597,0.5170178282009725,3519,1774,5.703403565640191,4.46851385390428,5536,9.577854671280281,1608,5.0407523510971775,617,397,14,3,4,-2.9785637228075856,-26.582636975119257,-0.004827493878132442,-0.06695878331264309,-0.4726472609151021,-0.7775690255444954,-7.660409415155676e-4,-0.001958612155023926,0.406807131280389,0.37531486146095716,366,326,10,6,0,40
2010,LA,0.570048309178744,3268,1587,5.262479871175524,3.77857142857143,3921,6.679727427597958,1861,5.257062146892656,621,420,15,3,1,-50.45577812113498,-56.86941676238423,-0.08124924013065196,-0.13540337324377194,-1.6032636883636115,-0.5015395929934898,-0.002581745069828687,-0.0011941418880797303,0.4090177133655394,0.33571428571428574,0.5359477124183007,3580,1824,5.849673202614379,4.641221374045802,5297,9.342151675485006,1753,5.344512195121951,612,393,14,7,3,-22.70828702978104,-33.72029997434238,-0.03710504416630897,-0.08580229001104948,0.24752865114160538,-1.3234145817725498,4.044585802967425e-4,-0.0033674671291922488,0.4101307189542483,0.3740458015267175,289,328,7,9,0,-39
2010,LAC,0.6168384879725087,4521,1822,7.7680412371134,4.039911308203991,4668,8.596685082872929,2232,6.217270194986074,582,451,13,7,7,154.83547664638982,-50.23198551625081,0.2660403378803951,-0.1113791253131949,1.415224762115584,-1.2584394363557108,0.0024316576668652673,-0.00279033134446942,0.5,0.3702882483370289,0.5337078651685394,2835,1510,5.308988764044944,3.8227848101265822,4524,9.347107438016524,1389,4.873684210526316,534,395,16,5,2,-66.30388364923428,-40.5749224999406,-0.12416457612216132,-0.10272132278465955,-1.0156465677725044,-1.5869297126355861,-0.0019019598647425228,-0.004017543576292618,0.3932584269662922,0.3797468354430379,441,322,9,7,0,119
2010,LV,0.5234521575984992,3180,2511,5.966228893058163,5.124489795918368,4248,8.704918032786889,1791,6.442446043165469,533,490,16,4,4,-20.842219942326494,5.559349784462935,-0.039103602143201605,0.011345611805026277,0.23415208856798653,-0.6411999008767247,4.3930973464913653e-4,-0.0013085712262790286,0.40337711069418397,0.383673469387755,0.4834951456310681,3027,2153,5.877669902912621,4.690631808278868,4493,9.600427350427355,1414,5.701612903225806,515,459,12,3,4,-5.9126581359042625,-23.91793620673368,-0.011480889584279851,-0.05210879347872235,0.3351842157150883,-0.2510089106458828,6.508431373108541e-4,-5.468603717775177e-4,0.38640776699029133,0.3616557734204792,410,371,8,8,0,39
2010,MIA,0.5656565656565655,3524,1664,5.932659932659934,3.8341013824884795,4730,8.507194244604317,1448,4.309523809523809,594,434,21,3,5,-19.291958356106793,-55.27769327126599,-0.032478044370550574,-0.12736795684623503,-1.3947730277136325,-1.4432100120718152,-0.002348102740258685,-0.003325368691409714,0.4377104377104377,0.39170506912442393,0.5343228200371056,3348,1619,6.211502782931358,3.756380510440836,4478,8.955999999999998,1646,5.7152777777777795,539,431,11,5,2,31.397131238490807,-50.93656071292993,0.05825070730703322,-0.11818227543603198,-1.146138772067102,-1.2139182222826432,-0.0021264170168220813,-0.002816515596943485,0.4155844155844155,0.34570765661252917,273,333,7,9,0,-60
2010,MIN,0.561694290976059,3099,1950,5.707182320441986,4.503464203233256,4332,8.57821782178218,1586,5.199999999999998,543,433,26,6,5,-91.92874206624099,-29.92023406453081,-0.16929786752530587,-0.06909984772408966,-1.7676487148490647,-0.3708883586148711,-0.0032553383330553728,-8.565551007271848e-4,0.4198895027624309,0.4180138568129331,0.59784560143626575,3361,1646,6.0341113105924595,4.044226044226044,4201,7.986692015209124,1699,5.102102102102102,557,407,15,4,4,-9.857208255465423,-39.60840492093126,-0.01769696275667053,-0.09731794820867627,-0.1393386929033852,-0.18904796569856863,-2.5015923321972534e-4,-4.6449131621270135e-4,0.4290843806104129,0.37837837837837845,281,348,6,10,0,-67
2010,NE,0.6210131332082552,3847,1994,7.2176360225140765,4.615740740740741,4024,7.936883629191321,1921,5.803625377643505,533,432,5,3,1,146.28196980286347,47.249953160519624,0.2744502247708502,0.10937489157527701,2.7388223164310217,1.144962176169122,0.0051385034079381225,0.0026503754077988957,0.4971857410881801,0.48611111111111116,0.5993836671802777,4137,1738,6.374422187981511,4.249388753056235,5043,8.253682487725046,1830,4.704370179948587,649,409,25,6,6,-6.399039172985836,-17.41247360179981,-0.009859844642504665,-0.04257328508997496,-0.6767674739777976,-0.41630469215315613,-0.001042785013833293,-0.0010178598830150487,0.4807395993836667,0.42542787286063566,518,313,14,2,0,205
2010,NO,0.657894736842105,4441,1531,6.4926900584795355,4.1830601092896185,5031,7.6458966565349575,2059,4.575555555555558,684,366,22,3,4,78.08674424846762,-33.751298059797975,0.11416190679600521,-0.09221666136556796,2.772398466575984,-0.7943764068572621,0.004053214132421037,-0.00217042734114007,0.49561403508771934,0.40163934426229503,0.5773584905660376,3107,1806,5.862264150943399,4.394160583941606,3604,7.295546558704453,1728,5.684210526315788,530,411,9,6,7,-12.428868277001623,-39.42971940881797,-0.023450694862267144,-0.09593605695576167,-0.8533047776086291,-0.8525826770458332,-0.0016100090143559003,-0.00207441040643755,0.430188679245283,0.3746958637469587,384,307,11,5,0,77
2010,NYG,0.6119133574007222,3885,2222,7.01263537906137,4.819956616052062,4983,9.262081784386615,1611,4.752212389380531,554,461,25,6,12,33.96623471359607,-41.302927561070625,0.061310892984830306,-0.08959420295243084,0.8942174498076705,-0.35005283754406935,0.001614110920230455,-7.593337040001468e-4,0.46570397111913375,0.41431670281995675,0.5255972696245732,3356,1630,5.72696245733788,4.289473684210527,4518,8.413407821229056,1740,5.649350649350648,586,380,16,18,3,-71.1895313254259,-28.50601783111709,-0.12148384185226256,-0.07501583639767671,-2.441474605287607,-0.30320318287386716,-0.00416633891687305,-7.979031128259634e-4,0.39419795221842985,0.37105263157894736,394,347,10,6,0,47
2010,NYJ,0.5245901639344261,3244,2385,5.9089253187613835,4.53422053231939,4871,9.367307692307694,1320,4.599303135888501,549,526,14,2,5,-10.640141454753927,-8.505419609523152,-0.01938094982651012,-0.01616999925764848,1.4159703605598537,0.2097604344931322,0.002579180984626344,3.987840959945512e-4,0.41530054644808756,0.4220532319391635,0.47275922671353254,3210,1464,5.641476274165203,3.6691729323308286,5550,10.511363636363637,1439,5.349442379182156,569,399,12,6,10,-18.27175776127861,-80.85876664133282,-0.03211205230453208,-0.20265355047953082,-0.6517505786750806,-2.1877797511929264,-0.0011454315969684863,-0.005483157271160212,0.38488576449912115,0.3533834586466165,367,304,11,5,0,63
2010,PHI,0.5742574257425743,3908,2337,6.448844884488451,5.63132530120482,5091,9.18953068592058,1882,5.423631123919309,606,415,13,7,3,39.3200303531526,51.35678958308476,0.06488453853655551,0.12375130020020415,-0.3813916807614842,1.3325122475626812,-6.293592091773626e-4,0.003210872885693203,0.44554455445544566,0.44578313253012036,0.5383275261324043,3471,1775,6.0470383275261295,4.297820823244552,4840,9.06367041198502,1689,5.466019417475727,574,413,23,6,5,15.813807417811478,-27.529674804739678,0.02755018713904406,-0.06665780824392187,-1.019682139194201,-0.5300356523117731,-0.001776449719850529,-0.0012833793034183456,0.4094076655052264,0.3946731234866828,439,377,10,6,0,62
2010,PIT,0.580896686159844,3601,1935,7.019493177387914,4.206521739130435,4489,9.551063829787232,1575,5.285234899328861,513,460,9,4,4,69.98764329543026,-23.74391165159262,0.13642815457198956,-0.05161719924259275,0.9994902794485129,-0.17828599611259976,0.0019483241314785721,-3.8757825241869377e-4,0.456140350877193,0.3543478260869565,0.5654205607476634,3427,1010,5.338006230529593,3.0981595092024543,4728,8,1360,3.7465564738292008,642,326,21,8,2,-71.2088147041865,-54.744695754806564,-0.11091715686010331,-0.16792851458529595,-2.2963040724688613,-1.9171499310177769,-0.00357679762066802,-0.005880828009256993,0.4314641744548285,0.33128834355828224,375,232,12,4,0,143
2010,SEA,0.5586206896551724,3345,1441,5.7672413793103425,3.915760869565217,4593,8.458563535911603,1507,4.651234567901232,580,368,20,8,1,-54.89005098172247,-46.92520350018867,-0.09463801893400442,-0.12751413994616498,-0.8772602296497983,-0.9383120474543345,-0.0015125176373272386,-0.0025497609985172067,0.42758620689655175,0.3206521739130436,0.5458937198067635,3998,1921,6.438003220611917,4.3958810068649905,4877,8.379725085910655,1934,5.7050147492625385,621,437,12,5,2,62.73290385195688,-18.751259568393607,0.10101916884373087,-0.042909060797239586,0.06056836625229567,-0.5884789193434904,9.753360105039517e-5,-0.0013466336827082036,0.44927536231884047,0.37528604118993153,310,407,7,9,0,-97
2010,SF,0.5212569316081328,3358,1664,6.20702402957486,4.223350253807108,4139,8.344758064516125,1862,6.626334519572956,541,394,15,4,2,-33.36611576427267,-30.307328390955632,-0.06167489050697366,-0.07692215327653709,-0.28116510602124734,-1.1112651098148882,-5.197136895032363e-4,-0.0028204698218651965,0.37707948243992584,0.3832487309644671,0.6140651801029161,3697,1553,6.341337907375642,3.521541950113379,3971,7.259597806215722,1809,5.067226890756302,583,441,15,5,3,12.041450740825546,-58.135169118735426,0.020654289435378906,-0.13182578031459297,0.8859447889662835,-1.1860974640251345,0.0015196308558598427,-0.0026895634104878324,0.48027444253859347,0.32879818594104315,305,346,6,10,0,-41
2010,TB,0.5828571428571427,3361,2012,6.401904761904761,4.756501182033101,4487,9.082995951417006,1561,5.101307189542485,525,423,6,4,6,56.56645353863469,-19.65996050395466,0.10774562578787605,-0.04647744799989297,1.9802194720554471,-0.9257304415826948,0.003771846613438947,-0.0021884880415666552,0.4495238095238094,0.37352245862884154,0.5633027522935781,3218,2118,5.904587155963306,4.891454965357969,3991,7.7046332046332076,1556,5.068403908794789,545,433,19,4,3,0.5530443923658983,-6.703044238788342,0.0010147603529647659,-0.015480471683114063,-0.7083662708107843,0.06420252878195298,-0.0012997546253408967,1.4827373852645617e-4,0.4348623853211009,0.4226327944572746,341,318,10,6,0,23
2010,TEN,0.5449101796407186,3109,1737,6.205588822355289,4.39746835443038,4956,10.5,1017,3.7389705882352935,501,395,15,7,5,19.356601462313623,-50.01702753623814,0.03863593106250232,-0.12662538616769115,-0.3063219351040829,-1.855281203088675,-6.114210281518651e-4,-0.004696914438199167,0.43313373253493004,0.3443037974683544,0.6193353474320242,4032,1859,6.090634441087611,3.9722222222222228,4675,7.516077170418007,1978,4.836185819070904,662,468,17,3,4,28.76531090518809,-39.576018857158566,0.04345213127672034,-0.08456414285717642,2.0809805986329915,-1.5115632663111356,0.0031434752245211098,-0.003229836039126361,0.45921450151057375,0.38675213675213677,356,339,6,10,0,17
2010,WAS,0.5352760736196319,3917,1469,6.007668711656445,4.282798833819242,5019,8.33720930232559,2016,5.776504297994269,652,343,19,9,2,-48.731909928969245,-37.041610402764434,-0.07474219314259115,-0.10799303324421107,-1.1971782116266587,-0.8226674557389978,-0.0018361629012678914,-0.0023984473928250617,0.41717791411042937,0.37900874635568516,0.6026272577996717,4189,2054,6.878489326765187,4.732718894009219,4746,8.23958333333333,1976,5.3989071038251355,609,434,14,5,6,46.77389682523183,-6.361199554568053,0.07680442828445298,-0.014657141830801775,0.161632338787989,0.09322896766805266,2.654061392249377e-4,2.1481328955771914e-4,0.46305418719211816,0.42626728110599066,302,377,6,10,0,-75
2011,ARI,0.5091210613598675,3567,1635,5.9154228855721405,4.313984168865437,4875,8.895985401459853,1730,5.635179153094462,603,379,23,4,4,-78.18487044108716,-11.151628361072147,-0.1296598183102611,-0.029423821533171975,-2.2578442237734944,-0.023637394758770025,-0.0037443519465563645,-6.236779619728239e-5,0.3980099502487563,0.41952506596306066,0.5492730210016153,3696,2002,5.970920840064624,4.361655773420479,5436,9.4375,1567,4.608823529411765,619,459,10,7,2,-17.04398086613875,-11.388171627537456,-0.02753470253011065,-0.024810831432543368,-0.6224188246912482,-0.7793246328222464,-0.001005523141666004,-0.0016978750170419281,0.4071082390953149,0.4248366013071895,312,348,8,8,0,-36
2011,ATL,0.5944625407166122,4192,1863,6.827361563517919,4.302540415704389,5328,9.092150170648463,1786,4.893150684931507,614,433,13,4,3,72.37762347586063,-29.94859395541371,0.11787886559586498,-0.06916534400788404,1.3861713425203277,-0.06804939898689943,0.0022576080497073566,-1.571579653277092e-4,0.46416938110749173,0.3810623556581985,0.5743243243243241,3788,1556,6.398648648648651,4.228260869565217,4973,8.92818671454219,1701,5.00294117647059,592,368,19,4,4,6.910233994155483,-38.851188867384295,0.011672692557694738,-0.10557388279180499,0.28815849100024205,-0.3163831356805913,4.867542077706853e-4,-8.597367817407368e-4,0.4510135135135135,0.3532608695652173,402,350,10,6,0,52
2011,BAL,0.5441941074523398,3423,2019,5.932409012131717,4.588636363636362,5034,9.253676470588239,1591,5.066878980891721,577,440,12,6,4,31.308822279353095,-9.306764100844475,0.05426139043215449,-0.02115173659282823,1.1162524098027087,0.16327061742617033,0.0019345795663825082,3.71069585059464e-4,0.42287694974003465,0.38863636363636356,0.49569707401032714,3140,1490,5.404475043029259,3.625304136253041,4696,8.810506566604127,1227,4.260416666666667,581,411,15,8,3,-88.2395421115039,-51.812156686066324,-0.15187528762737296,-0.12606364157193767,-2.288842612509308,-0.8479897657207026,-0.0039394881454549195,-0.0020632354397097396,0.3803786574870913,0.362530413625304,378,266,12,4,0,112
